3.386224041435774157e-01,2.944013357006567411e-01,2.771321380717428062e-01,2.812590214009883516e-01,3.019892683933817490e-01,3.352198764475637915e-01,3.774683749491269946e-01,4.258074706207937710e-01,4.778037391088807428e-01,5.314600652886756205e-01,5.851618917922006835e-01,6.376272559238735926e-01,6.878603868674075805e-01,7.351088929356942581e-01,7.788245686154010583e-01,8.186275635578964538e-01,8.542739432682376899e-01,8.856266414922233654e-01,9.126296059565915941e-01,9.352851969658427800e-01,9.536346405107675173e-01,9.677416449783851071e-01,9.776789136976553607e-01,9.835176425761763541e-01,9.853199036554103341e-01,9.831337955774873683e-01,9.769913510463413830e-01,9.669090822762294035e-01,9.528911743448789107e-01,9.349352173615607109e-01,9.130403881948734313e-01,8.872180222567661589e-01,8.575046150117831001e-01,8.239770251148743618e-01,7.867698890950206581e-01,7.460952575019172972e-01,7.022642244190649974e-01,6.557106594329675797e-01,6.070167941272974765e-01,5.569408019434644030e-01,5.064461234764470188e-01,4.567325768748666248e-01,4.092691541728482041e-01,3.658284440501922141e-01,3.285226215173825959e-01,2.998409053529735857e-01,2.826884634588629486e-01,2.804267264644692004e-01,2.969148814831584215e-01,3.365527542830837882e-01
3.392429176484964004e-01,2.949408156713647644e-01,2.776399728523608057e-01,2.817744185484423736e-01,3.025426529807147547e-01,3.358341549415668204e-01,3.781600723131219866e-01,4.265877476573467497e-01,4.786792974570287518e-01,5.324339469450616313e-01,5.862341801345487546e-01,6.387956851788896273e-01,6.891208665472136063e-01,7.364559538214212608e-01,7.802517369210860698e-01,8.201276694353304419e-01,8.558393698679307438e-01,8.872495207956524466e-01,9.143019672314375290e-01,9.369990738049608359e-01,9.553821420521735330e-01,9.695149971034471292e-01,9.794704755140043462e-01,9.853199036554103341e-01,9.871254673139343572e-01,9.849353532707564307e-01,9.787816529286004208e-01,9.686809087597684220e-01,9.546373135109939012e-01,9.366484528755086858e-01,9.147135022135524096e-01,8.888438177088131553e-01,8.590759617024751327e-01,8.254869336902384003e-01,7.882116169177316722e-01,7.474624505097363647e-01,7.035510986185899984e-01,6.569122258813736570e-01,6.081291308004164176e-01,5.579613761429783603e-01,5.073741679746419653e-01,4.575695230680876247e-01,4.100191253330652263e-01,3.664988116550492170e-01,3.291246275300636071e-01,3.003903531414895967e-01,2.832064800080179579e-01,2.809405984610712226e-01,2.974589674370624048e-01,3.371694752282868301e-01
3.384902466835659207e-01,2.942864368272387621e-01,2.770239790160898274e-01,2.811492517064294039e-01,3.018714081036512620e-01,3.350890469251383008e-01,3.773210566941694877e-01,4.256412865966932579e-01,4.776172619952228082e-01,5.312526471985945520e-01,5.849335149678427381e-01,6.373784029314376598e-01,6.875919289022566216e-01,7.348219948364147491e-01,7.785206091740785039e-01,8.183080698145074328e-01,8.539405374654472913e-01,8.852809993668769861e-01,9.122734251216005896e-01,9.349201741129399279e-01,9.532624562420166647e-01,9.673639550317582048e-01,9.772973454364888291e-01,9.831337955774873683e-01,9.849353532707564307e-01,9.827500983865009587e-01,9.766100511269399931e-01,9.665317172619479758e-01,9.525192802359014888e-01,9.345703310986027690e-01,9.126840470399020244e-01,8.868717590477667168e-01,8.571699483433011801e-01,8.236554435850804712e-01,7.864628287561771236e-01,7.458040716472558174e-01,7.019901449281025219e-01,6.554547488547166623e-01,6.067798877775859578e-01,5.567234392383954011e-01,5.062484678207894717e-01,4.565543234086881230e-01,4.091094247184037247e-01,3.656856686243077359e-01,3.283944057977941089e-01,2.997238835257876044e-01,2.825781358820455003e-01,2.803172815977522103e-01,2.967990016237744277e-01,3.364214045654583263e-01
3.363754200201549138e-01,2.924477876803868170e-01,2.752931826254478298e-01,2.793926813481034110e-01,2.999853694096742962e-01,3.329954703509313552e-01,3.749636220585145230e-01,4.229819557865363011e-01,4.746331945650107964e-01,5.279334754519606765e-01,5.812789547378307553e-01,6.333961763993336547e-01,6.832959772196426362e-01,7.302309581292517615e-01,7.736565513218135459e-01,8.131954270075615332e-01,8.486052693586303430e-01,8.797499216462759675e-01,9.065737035412265721e-01,9.290789596857979005e-01,9.473066425090026499e-01,9.613200376504802414e-01,9.711913660044079188e-01,9.769913510463413830e-01,9.787816529286004208e-01,9.766100511269399931e-01,9.705083657870690050e-01,9.604929995537569987e-01,9.465681097339665451e-01,9.287313024281907969e-01,9.069817599670509933e-01,8.813307425445237042e-01,8.518145034535532512e-01,8.185093913409644539e-01,7.815491493331181427e-01,7.411444208837448810e-01,6.976042357608776001e-01,6.513595845387026850e-01,6.029888353083749930e-01,5.532451305279294518e-01,5.030855177253344968e-01,4.537018534604391196e-01,4.065533820314307101e-01,3.634009298171747560e-01,3.263426561468051323e-01,2.978512621821836071e-01,2.808126381103505098e-01,2.785659092402142378e-01,2.949446544203984111e-01,3.343195036584513669e-01
3.329041227679629400e-01,2.894298109158428001e-01,2.724522364340238312e-01,2.765094295130313684e-01,2.968896069771302937e-01,3.295590532038273346e-01,3.710941056983544928e-01,4.186169040810323039e-01,4.697351169825467743e-01,5.224853543539126344e-01,5.752803236897667816e-01,6.268597106654456574e-01,6.762445599430345622e-01,7.226951853957157557e-01,7.656726389997335902e-01,8.048034848998494306e-01,8.398479078976063272e-01,8.706711563624039973e-01,8.972181245698985785e-01,9.194911329663738586e-01,9.375307113635946710e-01,9.513994923116642077e-01,9.611689514059759132e-01,9.669090822762294035e-01,9.686809087597684220e-01,9.665317172619479758e-01,9.604929995537569987e-01,9.505809890094050196e-01,9.367998000336464903e-01,9.191470634313267940e-01,8.976219699711789346e-01,8.722356636452276435e-01,8.430240236228971895e-01,8.100626106550123939e-01,7.734837876774701693e-01,7.334960243643529054e-01,6.904051613856775349e-01,6.446377416172947017e-01,5.967661645585830010e-01,5.475358004547774549e-01,4.978938203795745254e-01,4.490197812771111185e-01,4.023578684655746973e-01,3.596507371037987455e-01,3.229748941221971537e-01,2.947775231202956481e-01,2.779147327313105098e-01,2.756911894546782427e-01,2.919009107117264135e-01,3.308694228697473538e-01
3.280777958376764891e-01,2.852337592741979733e-01,2.685023196982829763e-01,2.725006930184489806e-01,2.925854058348854592e-01,3.247812219160304825e-01,3.657141138222824717e-01,4.125479433819554398e-01,4.629250624048379392e-01,5.149105453805910004e-01,5.669401118125378947e-01,6.177717189699959421e-01,6.664406040653609864e-01,7.122178046812245311e-01,7.545721862727975404e-01,7.931357269265789656e-01,8.276720882005453861e-01,8.580484720458615433e-01,8.842105716416008843e-01,9.061606737930330002e-01,9.239387207249609713e-01,9.376064369627968853e-01,9.472342618738813780e-01,9.528911743448789107e-01,9.546373135109939012e-01,9.525192802359014888e-01,9.465681097339665451e-01,9.367998000336464903e-01,9.232184058905024138e-01,9.058215924571378919e-01,8.846085622342365617e-01,8.595902976521444527e-01,8.308021577167019611e-01,7.983186077255339796e-01,7.622700916632284551e-01,7.228620568838264315e-01,6.803959100868375298e-01,6.352920102794610280e-01,5.881144585143764925e-01,5.395978189210589582e-01,4.906755308199824972e-01,4.425100503534135088e-01,3.965246255485395110e-01,3.544366471623794923e-01,3.182925176579234905e-01,2.905039422272460148e-01,2.738856226447424769e-01,2.716943155167870216e-01,2.876690339340239877e-01,3.260725943032304897e-01
3.218956095105827697e-01,2.798589113906095882e-01,2.634427533677016209e-01,2.673657827018247612e-01,2.870720260255595346e-01,3.186611551059636005e-01,3.588227215281939442e-01,4.047740303430235609e-01,4.542018600803375827e-01,5.052077463075831387e-01,5.562568852973774902e-01,6.061306389495392244e-01,6.538824241380871705e-01,6.987970147653124187e-01,7.403532848050220494e-01,7.781901472234008521e-01,8.120757170595914731e-01,8.418796986659947690e-01,8.675488085609350808e-01,8.890852904579016336e-01,9.065283339240071125e-01,9.199385003687142737e-01,9.293849018238986570e-01,9.349352173615607109e-01,9.366484528755086858e-01,9.345703310986027690e-01,9.287313024281907969e-01,9.191470634313267940e-01,9.058215924571378919e-01,8.887525986552975432e-01,8.679392995542948297e-01,8.433924706352963208e-01,8.151468046110703636e-01,7.832753635805167480e-01,7.479061334861731858e-01,7.092406903020627151e-01,6.675747611224299716e-01,6.233207838524071898e-01,5.770322298164227703e-01,5.294298212674967141e-01,4.814294081132339809e-01,4.341715415679852086e-01,3.890526504575003708e-01,3.477577636118683868e-01,3.122947217825371991e-01,2.850297848097391729e-01,2.687246151855859910e-01,2.665746003033623857e-01,2.822482965635648156e-01,3.199281933114035970e-01
3.143572803848169173e-01,2.733050208729708164e-01,2.572733055032118132e-01,2.611044631701954222e-01,2.803492148065083178e-01,3.111985722194253179e-01,3.504196129030245355e-01,3.952948085949303247e-01,4.435651101227148230e-01,4.933765123421886001e-01,5.432301544071347355e-01,5.919359369573016227e-01,6.385694444730306563e-01,6.824322004162978184e-01,7.230152827779435798e-01,7.599660606596935208e-01,7.930580795107442516e-01,8.221640950189179620e-01,8.472320715245346134e-01,8.682642001965619194e-01,8.852987528391906835e-01,8.983948726013561981e-01,9.076200530112099596e-01,9.130403881948734313e-01,9.147135022135524096e-01,9.126840470399020244e-01,9.069817599670509933e-01,8.976219699711789346e-01,8.846085622342365617e-01,8.679392995542948297e-01,8.476134177841929684e-01,8.236414400589296969e-01,7.960572466381692358e-01,7.649321886122364411e-01,7.303912546781962112e-01,6.926313001926068802e-01,6.519411267493275819e-01,6.087235135548906273e-01,5.635189704366370123e-01,5.170313413759014542e-01,4.701550284014445191e-01,4.240038726694971283e-01,3.799416006644967259e-01,3.396137802809607309e-01,3.049812315469431212e-01,2.783547999231516523e-01,2.624314737645405127e-01,2.603318091180102378e-01,2.756384501045904267e-01,3.124359382245453509e-01
3.054667112113617078e-01,2.655754808077643858e-01,2.499971701572774041e-01,2.537199760399121984e-01,2.724204527180018598e-01,3.023973367919828847e-01,3.405091384122284626e-01,3.841151857294478611e-01,4.310203194003563443e-01,4.794229687621997527e-01,5.278666633534163655e-01,5.751949618880087822e-01,6.205095929207057326e-01,6.631318340415560675e-01,7.025671564385954637e-01,7.384729022270262178e-01,7.706290213835498282e-01,7.989118682858546983e-01,8.232708789329777899e-01,8.437081825238273991e-01,8.602609684695857739e-01,8.729867072483464829e-01,8.819509835542106435e-01,8.872180222567661589e-01,8.888438177088131553e-01,8.868717590477667168e-01,8.813307425445237042e-01,8.722356636452276435e-01,8.595902976521444527e-01,8.433924706352963208e-01,8.236414400589296969e-01,8.003474314455319982e-01,7.735433668622555548e-01,7.432985794668252044e-01,7.097345230591473042e-01,6.730424855848315957e-01,6.335031008277074438e-01,5.915077566996858049e-01,5.475816764726216812e-01,5.024087981991701701e-01,4.568582286672884796e-01,4.120123076732403189e-01,3.691961931509630812e-01,3.300089134805150870e-01,2.963558332983183274e-01,2.704824433470587874e-01,2.550094564728164759e-01,2.529691739845685849e-01,2.678429166131471861e-01,3.035997079401429044e-01
2.952364672777211818e-01,2.566812155679183416e-01,2.416246308933863995e-01,2.452227580110391825e-01,2.632969456989683876e-01,2.922698878532843936e-01,3.291053048037259621e-01,3.712509622170243606e-01,4.165852178132303796e-01,4.633668364969927844e-01,5.101881257833903449e-01,5.559313742251167367e-01,5.997283939692087396e-01,6.409231933831196493e-01,6.790378056899379899e-01,7.137410488011431964e-01,7.448202422866962991e-01,7.721558814824691641e-01,7.956990958030006889e-01,8.154519431391864526e-01,8.314503674088887797e-01,8.437499143730775586e-01,8.524139722592851687e-01,8.575046150117831001e-01,8.590759617024751327e-01,8.571699483433011801e-01,8.518145034535532512e-01,8.430240236228971895e-01,8.308021577167019611e-01,8.151468046110703636e-01,7.960572466381692358e-01,7.735433668622555548e-01,7.476369847728014939e-01,7.184051115229072026e-01,6.859651333596028522e-01,6.505019318926411609e-01,6.122867423299699352e-01,5.716978447924888629e-01,5.292428725430812220e-01,4.855828581823271595e-01,4.415578016458859834e-01,3.982137945899508202e-01,3.568316146987716153e-01,3.189567380346435832e-01,2.864307175507588288e-01,2.614238413009167816e-01,2.464690530528939605e-01,2.444971007190696044e-01,2.588727137324992045e-01,2.934319909470444188e-01
2.836930108062203915e-01,2.466452316453327798e-01,2.321773446726888013e-01,2.356347885470263803e-01,2.530022932131827940e-01,2.808424217293548075e-01,3.162376099841420207e-01,3.567354135049347619e-01,4.002971441452368162e-01,4.452496473951175759e-01,4.902402701659567819e-01,5.341950024324255697e-01,5.762796016355895556e-01,6.158637247727132280e-01,6.524880930993460781e-01,6.858344734219944394e-01,7.156985009069587456e-01,7.419653434053364860e-01,7.645880411236536389e-01,7.835685714912888900e-01,7.989414730541496423e-01,8.107601197883992361e-01,8.190854215040083153e-01,8.239770251148743618e-01,8.254869336902384003e-01,8.236554435850804712e-01,8.185093913409644539e-01,8.100626106550123939e-01,7.983186077255339796e-01,7.832753635805167480e-01,7.649321886122364411e-01,7.432985794668252044e-01,7.184051115229072026e-01,6.903161758631823908e-01,6.591445690474876384e-01,6.250679439958604089e-01,5.883469308854900603e-01,5.493450194553496368e-01,5.085499950053404827e-01,4.665970444093224256e-01,4.242933244288619732e-01,3.826440255618036024e-01,3.428798483403971975e-01,3.064858422278212147e-01,2.752315572619395967e-01,2.512024253610256053e-01,2.368323546743979768e-01,2.349375037438632130e-01,2.487510443798464088e-01,2.819590877312748156e-01
2.708826967814121356e-01,2.355078304766571873e-01,2.216932489022262198e-01,2.249945699957185963e-01,2.415778354309947029e-01,2.681608276230477150e-01,3.019577266735204990e-01,3.406268295895926723e-01,3.822215063099532184e-01,4.251441545373373931e-01,4.681032009777331693e-01,5.100731331195543783e-01,5.502573790857153702e-01,5.880540593586593978e-01,6.230246341783916009e-01,6.548652403464007010e-01,6.833807412355187294e-01,7.084614900057211173e-01,7.300626473588514020e-01,7.481861014323762937e-01,7.628648311651554659e-01,7.741498004020858081e-01,7.820991685371491142e-01,7.867698890950206581e-01,7.882116169177316722e-01,7.864628287561771236e-01,7.815491493331181427e-01,7.734837876774701693e-01,7.622700916632284551e-01,7.479061334861731858e-01,7.303912546781962112e-01,7.097345230591473042e-01,6.859651333596028522e-01,6.591445690474876384e-01,6.293805332919049089e-01,5.968426569975220364e-01,5.617798014424475461e-01,5.245390427864554672e-01,4.855861401157921531e-01,4.455275980914726319e-01,4.051341258673005208e-01,3.653655240110139091e-01,3.273969200950503367e-01,2.926463053568263417e-01,2.628033248284279422e-01,2.398592416022044260e-01,2.261380593655644977e-01,2.243287714715718195e-01,2.375185540782736304e-01,2.692270699571277515e-01
2.568785336210708814e-01,2.233324862308987691e-01,2.102320944391997959e-01,2.133627429877593684e-01,2.290886825116862646e-01,2.542973803528232879e-01,2.863470386446944627e-01,3.230170163566282726e-01,3.624613208076827853e-01,4.031649429540645757e-01,4.439030815893027504e-01,4.837032414107575451e-01,5.218100319186265157e-01,5.576526897170797081e-01,5.908153467871535280e-01,6.210098491279374411e-01,6.480511483356822255e-01,6.718352661208318866e-01,6.923196812987705284e-01,7.095061843935498436e-01,7.234260493903865719e-01,7.341276053922480838e-01,7.416660050538438353e-01,7.460952575019172972e-01,7.474624505097363647e-01,7.458040716472558174e-01,7.411444208837448810e-01,7.334960243643529054e-01,7.228620568838264315e-01,7.092406903020627151e-01,6.926313001926068802e-01,6.730424855848315957e-01,6.505019318926411609e-01,6.250679439958604089e-01,5.968426569975220364e-01,5.659869321802608599e-01,5.327367651279775185e-01,4.974212887680866113e-01,4.604821832540909043e-01,4.224945980134253709e-01,3.841893978803144760e-01,3.464767634064830903e-01,3.104710701176187082e-01,2.775170015763226972e-01,2.492168511122890839e-01,2.274589369876076073e-01,2.144471159507704561e-01,2.127313650865421957e-01,2.252392589278544022e-01,2.553084998171433195e-01
2.417876301577275011e-01,2.102123202815299741e-01,1.978815402790050082e-01,2.008282718830149971e-01,2.156303559493424893e-01,2.393581125059175141e-01,2.695249420051374911e-01,3.040406599357924899e-01,3.411677205819300118e-01,3.794801174913849939e-01,4.178250031414299515e-01,4.552870136390599898e-01,4.911551355873349789e-01,5.248921363615075553e-01,5.561065790386625629e-01,5.845272378685650860e-01,6.099799355294425185e-01,6.323668021687025576e-01,6.516478146037349983e-01,6.678246581702550477e-01,6.809267695933349795e-01,6.909996387747949775e-01,6.980951783034025082e-01,7.022642244190649974e-01,7.035510986185899984e-01,7.019901449281025219e-01,6.976042357608776001e-01,6.904051613856775349e-01,6.803959100868375298e-01,6.675747611224299716e-01,6.519411267493275819e-01,6.335031008277074438e-01,6.122867423299699352e-01,5.883469308854900603e-01,5.617798014424475461e-01,5.327367651279775185e-01,5.014399534380624690e-01,4.681991636508350263e-01,4.334301284322275571e-01,3.976742087713650009e-01,3.616193332146375172e-01,3.261222117234225393e-01,2.922317533430325298e-01,2.612136451954324978e-01,2.345760503082725268e-01,2.140963534678100022e-01,2.018489409332374918e-01,2.002339856874450208e-01,2.120070753556400067e-01,2.403098314979175143e-01
2.257593664900266195e-01,1.962772050174712013e-01,1.847638406659452281e-01,1.875152314616755911e-01,2.013360754782461959e-01,2.234909031877842234e-01,2.516579533892930320e-01,2.838856013003542289e-01,3.185514842722871887e-01,3.543241267741004119e-01,3.901271043161672059e-01,4.251057330899824516e-01,4.585961332520884226e-01,4.900966856876378674e-01,5.192419020890590708e-01,5.457785364424476704e-01,5.695439577571501655e-01,5.904467840385406729e-01,6.084496452675444145e-01,6.235541150578453040e-01,6.357876787543284003e-01,6.451928107028068737e-01,6.518179821718286249e-01,6.557106594329675797e-01,6.569122258813736570e-01,6.554547488547166623e-01,6.513595845387026850e-01,6.446377416172947017e-01,6.352920102794610280e-01,6.233207838524071898e-01,6.087235135548906273e-01,5.915077566996858049e-01,5.716978447924888629e-01,5.493450194553496368e-01,5.245390427864554672e-01,4.974212887680866113e-01,4.681991636508350263e-01,4.371619280441284561e-01,4.046977554175066882e-01,3.713121195781596273e-01,3.376473458291729957e-01,3.045033522557694106e-01,2.728595150213238285e-01,2.438976180022198181e-01,2.190258470906134292e-01,1.999037630468824267e-01,1.884682396781169889e-01,1.869603408953628143e-01,1.979529845777056318e-01,2.243795320914642177e-01
2.089942033419009138e-01,1.817014227784587987e-01,1.710430547654598343e-01,1.735901239585393996e-01,1.863846154104963071e-01,2.068941988635333296e-01,2.329695299068445247e-01,2.628039137708382822e-01,2.948954664160428063e-01,3.280115892920846266e-01,3.611557944916627960e-01,3.935368680578776313e-01,4.245402306660466252e-01,4.537015140424697779e-01,4.806823714826035654e-01,5.052483633273174846e-01,5.272489357596923387e-01,5.465994929223619847e-01,5.632654399389905864e-01,5.772482335648099205e-01,5.885733180498066153e-01,5.972800135435882840e-01,6.034131917797739275e-01,6.070167941272974765e-01,6.081291308004164176e-01,6.067798877775859578e-01,6.029888353083749930e-01,5.967661645585830010e-01,5.881144585143764925e-01,5.770322298164227703e-01,5.635189704366370123e-01,5.475816764726216812e-01,5.292428725430812220e-01,5.085499950053404827e-01,4.855861401157921531e-01,4.604821832540909043e-01,4.334301284322275571e-01,4.046977554175066882e-01,3.746444114489209665e-01,3.437380332384054049e-01,3.125732462364645414e-01,2.818905656454531172e-01,2.525966379723087463e-01,2.257854863958127234e-01,2.027607232234591161e-01,1.850586682297276353e-01,1.744723606341204991e-01,1.730764402356822218e-01,1.832527569251344302e-01,2.077168371118533197e-01
1.917531777322853959e-01,1.667119214749127887e-01,1.569328180201187972e-01,1.592697661453163771e-01,1.710087730371377956e-01,1.898264136137597924e-01,2.137506541334669996e-01,2.411238435335897878e-01,2.705679960492167746e-01,3.009521966352275979e-01,3.313621628869367619e-01,3.610719522275855908e-01,3.895176851973995991e-01,4.162733016918582218e-01,4.410283669968210196e-01,4.635677816075844393e-01,4.837534116795137451e-01,5.015076401102513959e-01,5.167987259358636232e-01,5.296280057362188209e-01,5.400188247319596124e-01,5.480072593477691711e-01,5.536344796131233981e-01,5.569408019434644030e-01,5.579613761429783603e-01,5.567234392383954011e-01,5.532451305279294518e-01,5.475358004547774549e-01,5.395978189210589582e-01,5.294298212674967141e-01,5.170313413759014542e-01,5.024087981991701701e-01,4.855828581823271595e-01,4.665970444093224256e-01,4.455275980914726319e-01,4.224945980134253709e-01,3.976742087713650009e-01,3.713121195781596273e-01,3.437380332384054049e-01,3.153812839157124071e-01,2.867874432951870167e-01,2.586359376046385994e-01,2.317586193356921953e-01,2.071592599695162018e-01,1.860339300118745987e-01,1.697922101786855931e-01,1.600792225003229985e-01,1.587984588811331976e-01,1.681352779488864135e-01,1.905811881276797959e-01
1.743679995933644922e-01,1.515970926778139882e-01,1.427046053282189919e-01,1.448296755594569996e-01,1.555043729655014861e-01,1.726159243004865007e-01,1.943710889895224891e-01,2.192625058340114952e-01,2.460371232593339952e-01,2.736665599032629959e-01,3.013194261854339473e-01,3.283355966444280183e-01,3.542023155878729623e-01,3.785321513757285428e-01,4.010428146569174901e-01,4.215387077845469954e-01,4.398942207298814910e-01,4.560387734950694938e-01,4.699435028901929878e-01,4.816096243149690093e-01,4.910583664106729640e-01,4.983225347562209584e-01,5.034395667269294661e-01,5.064461234764470188e-01,5.073741679746419653e-01,5.062484678207894717e-01,5.030855177253344968e-01,4.978938203795745254e-01,4.906755308199824972e-01,4.814294081132339809e-01,4.701550284014445191e-01,4.568582286672884796e-01,4.415578016458859834e-01,4.242933244288619732e-01,4.051341258673005208e-01,3.841893978803144760e-01,3.616193332146375172e-01,3.376473458291729957e-01,3.125732462364645414e-01,2.867874432951870167e-01,2.607860447856225061e-01,2.351868771950055004e-01,2.107463736455235104e-01,1.883772993246435046e-01,1.691672837774355065e-01,1.543981089936780071e-01,1.455657430763024895e-01,1.444010990642909942e-01,1.528914014554320078e-01,1.733022676700864961e-01
1.572517629952731033e-01,1.367160840529091925e-01,1.286964972227682136e-01,1.306129672237446027e-01,1.402398195731217045e-01,1.556716741639047052e-01,1.752913177314255055e-01,1.977393540188996934e-01,2.218857329615651908e-01,2.468030207262714160e-01,2.717414382391452055e-01,2.961056589904584313e-01,3.194332601916294312e-01,3.413748411006723438e-01,3.616758223324065269e-01,3.801598064120466636e-01,3.967135133884857057e-01,4.112732915072721540e-01,4.238131108345253861e-01,4.343340674644182164e-01,4.428553062014694008e-01,4.494064123774638153e-01,4.540211484561800792e-01,4.567325768748666248e-01,4.575695230680876247e-01,4.565543234086881230e-01,4.537018534604391196e-01,4.490197812771111185e-01,4.425100503534135088e-01,4.341715415679852086e-01,4.240038726694971283e-01,4.120123076732403189e-01,3.982137945899508202e-01,3.826440255618036024e-01,3.653655240110139091e-01,3.464767634064830903e-01,3.261222117234225393e-01,3.045033522557694106e-01,2.818905656454531172e-01,2.586359376046385994e-01,2.351868771950055004e-01,2.121005640858129038e-01,1.900591787363733187e-01,1.698858878703093100e-01,1.525615576089669190e-01,1.392421482096084240e-01,1.312767811975094900e-01,1.302264604702098039e-01,1.378833414488496167e-01,1.562906449907847106e-01
1.409102378324487148e-01,1.225086164534483907e-01,1.153224211063914040e-01,1.170397324960541913e-01,1.256661671273108793e-01,1.394943510482019033e-01,1.570751309938634988e-01,1.771903784918169023e-01,1.988274777191604004e-01,2.211553733063778004e-01,2.435022028488203760e-01,2.653345058721768290e-01,2.862379143345438193e-01,3.058993370456271066e-01,3.240906503836005204e-01,3.406537880117082029e-01,3.554872419751388679e-01,3.685339751781717132e-01,3.797706627047358063e-01,3.891982867434414239e-01,3.968340025802238324e-01,4.027043210538726048e-01,4.068394960496876656e-01,4.092691541728482041e-01,4.100191253330652263e-01,4.091094247184037247e-01,4.065533820314307101e-01,4.023578684655746973e-01,3.965246255485395110e-01,3.890526504575003708e-01,3.799416006644967259e-01,3.691961931509630812e-01,3.568316146987716153e-01,3.428798483403971975e-01,3.273969200950503367e-01,3.104710701176187082e-01,2.922317533430325298e-01,2.728595150213238285e-01,2.525966379723087463e-01,2.317586193356921953e-01,2.107463736455235104e-01,1.900591787363733187e-01,1.703083232128041191e-01,1.522314307210761164e-01,1.367074362620313011e-01,1.247721732767268082e-01,1.176345632511314881e-01,1.166933913325146066e-01,1.235545730401392123e-01,1.400489987339618991e-01
1.259537214847527009e-01,1.095052878599764024e-01,1.030818507754794056e-01,1.046168830329182037e-01,1.123276892998388982e-01,1.246881199754499153e-01,1.404028380457835179e-01,1.583830098198648895e-01,1.777235007007283984e-01,1.976814653269537980e-01,2.176563542175883881e-01,2.371713295428328205e-01,2.558560051778397959e-01,2.734305221060591151e-01,2.896909702385605523e-01,3.044960607402522612e-01,3.177550599294268752e-01,3.294169847506357440e-01,3.394609860446717864e-01,3.478879417485294390e-01,3.547131862491197940e-01,3.599604164676646345e-01,3.636566750768717160e-01,3.658284440501922141e-01,3.664988116550492170e-01,3.656856686243077359e-01,3.634009298171747560e-01,3.596507371037987455e-01,3.544366471623794923e-01,3.477577636118683868e-01,3.396137802809607309e-01,3.300089134805150870e-01,3.189567380346435832e-01,3.064858422278212147e-01,2.926463053568263417e-01,2.775170015763226972e-01,2.612136451954324978e-01,2.438976180022198181e-01,2.257854863958127234e-01,2.071592599695162018e-01,1.883772993246435046e-01,1.698858878703093100e-01,1.522314307210761164e-01,1.360732585595881283e-01,1.221970143313273194e-01,1.115285858833828109e-01,1.051485771696114985e-01,1.043073032669466077e-01,1.104402243602032180e-01,1.251838961604099243e-01
1.131094299664791164e-01,9.833834635570119775e-02,9.256994746690021258e-02,9.394844285054060329e-02,1.008729298061636914e-01,1.119728897865267109e-01,1.260850794230554961e-01,1.422317002302216915e-01,1.595999198669172114e-01,1.775226455756354071e-01,1.954605696752971800e-01,2.129854804824424241e-01,2.297647624700734081e-01,2.455470956020703310e-01,2.601493637810965431e-01,2.734446862813626478e-01,2.853515821041677225e-01,2.958242672562181319e-01,3.048440186979294309e-01,3.124116248375502503e-01,3.185408563183134145e-01,3.232529935376518004e-01,3.265723214572061051e-01,3.285226215173825959e-01,3.291246275300636071e-01,3.283944057977941089e-01,3.263426561468051323e-01,3.229748941221971537e-01,3.182925176579234905e-01,3.122947217825371991e-01,3.049812315469431212e-01,2.963558332983183274e-01,2.864307175507588288e-01,2.752315572619395967e-01,2.628033248284279422e-01,2.492168511122890839e-01,2.345760503082725268e-01,2.190258470906134292e-01,2.027607232234591161e-01,1.860339300118745987e-01,1.691672837774355065e-01,1.525615576089669190e-01,1.367074362620313011e-01,1.221970143313273194e-01,1.097358178201609108e-01,1.001553159805924076e-01,9.442591679897949231e-02,9.367043287635781756e-02,9.917794151294560823e-02,1.124181085622067144e-01
1.032343944184476031e-01,8.975290245164319058e-02,8.448811448280721392e-02,8.574626012266159392e-02,9.206620371829320193e-02,1.021970800473612079e-01,1.150772028759979998e-01,1.298141405603812082e-01,1.456660252074191975e-01,1.620240046916744114e-01,1.783958556690991848e-01,1.943907515407264086e-01,2.097051158274424176e-01,2.241095700261308277e-01,2.374369850174740115e-01,2.495715574162536421e-01,2.604389199344371852e-01,2.699972857570516194e-01,2.782295664622583820e-01,2.851364816262072499e-01,2.907305996440824325e-01,2.950313430250647850e-01,2.980608765286196227e-01,2.998409053529735857e-01,3.003903531414895967e-01,2.997238835257876044e-01,2.978512621821836071e-01,2.947775231202956481e-01,2.905039422272460148e-01,2.850297848097391729e-01,2.783547999231516523e-01,2.704824433470587874e-01,2.614238413009167816e-01,2.512024253610256053e-01,2.398592416022044260e-01,2.274589369876076073e-01,2.140963534678100022e-01,1.999037630468824267e-01,1.850586682297276353e-01,1.697922101786855931e-01,1.543981089936780071e-01,1.392421482096084240e-01,1.247721732767268082e-01,1.115285858833828109e-01,1.001553159805924076e-01,9.141124127412640632e-02,8.618204813726199065e-02,8.549252185048081265e-02,9.051919662924161336e-02,1.026034289318412118e-01
